Denominazione,CodiceFiscale,CodiceABI,last_update
CASSA RAIFFEISEN DI BRUNICO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BRUNECK GENOSSENSCHAFT),00198190217,08035,2021-08-10
CASSA RAIFFEISEN DI DOBBIACO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TOBLACH GENOSSENSHAFT),00174900217,08080,2021-08-10
CASSA RAIFFEISEN DI FUNES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VILLNOESS GENOSSENSCHAFT),00159510213,08094,2021-08-10
CASSA RAIFFEISEN DI LAGUNDO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ALGUND GENOSSENSCHAFT),00163310212,08112,2021-08-10
CASSA RAIFFEISEN DI LASA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LAAS GENOSSENSCHAFT),00163250210,08117,2021-08-10
CASSA RAIFFEISEN DI MARLENGO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MARLING GENOSSENSHAFT),00147690218,08134,2021-08-10
CASSA RAIFFEISEN DI MONGUELFO-CASIES-TESIDO SOCIETA' COOPERATIVA (RAIFFEISENKASSE WELSBERG-GSIES-TAISTEN GENOSSENSCHAFT),00171380215,08148,2021-08-10
CASSA RAIFFEISEN DI NOVA PONENTE-ALDINO SOCIETA' COOPERATIVA(IN TEDESCO RAIFFEISENKASSE DEUTSCHNOFEN-ALDEIN GEN.),00163220213,08162,2021-08-10
CASSA RAIFFEISEN DI PARCINES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PARTSCHINS GENOSSENSHAFT),00169290210,08175,2021-08-10
CASSA RAIFFEISEN DI SCENA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHENNA GENOSSENSCHAFT),00143180214,08234,2021-08-10
CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT),00146490214,08273,2021-08-10
CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT),00181320219,08295,2021-08-10
CASSA RAIFFEISEN DI VILLABASSA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE NIEDERDORF GENOSSENSCHAFT),00138880216,08302,2021-08-10
CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ETSCHTAL GENOSSENSCHAFT),00158030213,08269,2021-08-10
CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LATSCH GENOSSENSCHAFT),00147150213,08110,2021-08-10
CASSA RAIFFEISEN LANA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LANA GENOSSENSCHAFT),00186510210,08115,2021-08-10
CASSA RAIFFEISEN MERANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MERAN GENOSSENSCHAFT),00179580212,08133,2021-08-10
CASSA RAIFFEISEN OLTRADIGE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE UBERETSCH GENOSSENSCHAFT),00142030212,08255,2021-08-10
CASSA RAIFFEISEN PRATO-TUBRE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PRAD-TAUFERS GENOSSENSHAFT),00161920210,08183,2021-08-10
CASSA RAIFFEISEN SCHLERN - ROSENGARTEN SOCIETA' COOPERATIVA (IN TED. RAIFFEISENKASSE SCHLERN-ROSENGARTEN GENOSSENSCHAFT),00182930214,08065,2021-08-10
CASSA RAIFFEISEN SILANDRO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHLANDERS GENOSSENSCHAFT),00171320211,08244,2021-08-10
CASSA RAIFFEISEN TIROLO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TIROL GENOSSENSCHAFT),00129600219,08278,2021-08-10
CASSA RAIFFEISEN TURES-AURINA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TAUFERER-AHRNTAL GENOSSENSCHAFT),00193730215,08285,2021-08-10
CASSA RAIFFEISEN ULTIMO - S. PANCRAZIO - LAUREGNO SOCIETA' COOPERATIVA (RAIFFEISENKASSE ULTEN-ST.PANKRAZ-LAUREIN GEN.),00137770210,08231,2021-08-10
CASSA RAIFFEISEN VAL BADIA SOCIETA' COOPERATIVA - GENOSSENSCHAFT,00181060211,08010,2021-08-10
CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA (RAIFFEISENKASSE GRODEN GENOSSENSCHAFT - CASSA RAIFFEISEN GHERDEINA),00134590215,08238,2021-08-10
CASSA RAIFFEISEN VAL SARENTINO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SARNTAL GENOSSENSCHAFT),00181040213,08233,2021-08-10
CASSA RAIFFEISEN WIPPTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE WIPPTAL GENOSSENSCHAFT),00165630211,08182,2021-08-10
CASSA RURALE DI BOLZANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BOZEN GENOSSENSCHAFT),00180630212,08081,2021-08-10
CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT),00147330211,08220,2021-08-10
CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE AG,00152980215,06045,2021-08-10
INTESA SANPAOLO S.P.A.,00799960158,03069,2021-08-10
INVEST BANCA SOCIETA' PER AZIONI,02586460582,03017,2021-08-10
LIS Pay Spa,08658331007,32698,2021-08-10
NEXI PAYMENTS S.P.A.,04107060966,32875,2021-08-10
BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA B.P.A. S.P.A.),08301100015,03211,2021-08-10
POSTE ITALIANE S.P.A.,97103880585,POSTE,2021-08-10
POSTEPAY S.P.A.,06874351007,36081,2021-08-10
SATISPAY,92298050284,SAPAY,2021-08-10
MOONEY SPA,06529501006,32532,2021-08-10
BANCA DI CREDITO COOPERATIVO DI FLUMERI - SOCIETA' COOPERATIVA,00686880642,08553,2021-08-10
CASSA RURALE DOLOMITI DI FASSA PRIMIERO E BELLUNO - BANCA DICREDITO COOPERATIVO - SOCIETÃ€ COOPERATIVA,00135870228,08140,2021-08-10
CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SOCIETA' COOPERATIVA,00772010153,08386,2021-08-10
CASSA RURALE ED ARTIGIANA DI BORGO SAN GIACOMO (BRESCIA) - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00453000176,08393,2021-08-10
BANCA DI CREDITO COOPERATIVO DI AQUARA SOCIETA' COOPERATIVA,00639000652,08342,2021-08-10
BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE LA VALSABBINA),00283510170,05116,2021-08-10
BANCA DI CREDITO COOPERATIVO SAN MICHELE DI CALTANISSETTA E PIETRAPERZIA - SOCIETA' COOPERATIVA PER AZIONI,00041190851,08979,2021-08-10
CASSA RURALE ADAMELLO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00210910220,08024,2021-08-10
BANCA DI CREDITO COOPERATIVO BERGAMO E VALLI - SOCIETA' COOPERATIVA,00312270168,08869,2021-08-10
CASSA RURALE ED ARTIGIANA DI CASTELLANA GROTTE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00382410728,08469,2021-08-10
CREDITO COOPERATIVO - CASSA RURALE ED ARTIGIANA DEL FRIULI VENEZIA GIULIA (ABBREVIATO CASSA RURALE FVG) - SOCIETA' COOPERATIVA,00074360314,08622,2021-08-10
ROMAGNABANCA CREDITO COOPERATIVO ROMAGNA EST E SALA DI CESENATICO S.C.,04302260403,08852,2021-08-10
BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI (IN TEDESCO SUDTIROLER VOLKSBANK A.G.),00129730214,05856,2021-08-10
CENTROVENETO BASSANO BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01405390244,08590,2021-08-10
CASSA RURALE VALLAGARINA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00148270226,08011,2021-08-10
"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA",00269570651,08784,2021-08-10
BANCA DI CREDITO COOPERATIVO DI LOCOROTONDO CASSA RURALE E ARTIGIANA - SOCIETA' COOPERATIVA,00369440722,08607,2021-08-10
BANCA DELL'ALTA MURGIA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,05175940724,07056,2021-08-10
BANCA MALATESTIANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,03310710409,07090,2021-08-10
BANCA POPOLARE DEL CASSINATE SOCIETA' COOPERATIVA PER AZIONI,00121930606,05372,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SAN MARCO DEI CAVOTI E DEL SANNIO-CALVI - SOCIETA' COOPERATIVA,00064400625,08997,2021-08-10
CITYPOSTE PAYMENT SPA - CPP SPA,01806800676,36024,2021-08-10
CREDITO TREVIGIANO - BANCA DI CREDITO COOPERATIVO - SOCIETA'COOPERATIVA,00274980267,08917,2021-08-10
"BANCA PER LO SVILUPPO DELLA COOPERAZIONE DI CREDITO S.P.A. E, IN FORMA ABBREVIATA 'BANCA SVILUPPO S.P.A.'",05852011005,03139,2021-08-10
BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,06657430481,08325,2021-08-10
BANCA DI CREDITO COOPERATIVO DI TERRA D'OTRANTO - SOCIETA' COOPERATIVA,00198480758,08445,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ARBOREA - SOCIETA' COOPERATIVA,00359060951,08362,2021-08-10
CASSA RURALE VALSUGANA E TESINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00103230223,08102,2021-08-10
CASSA RURALE GIUDICARIE VALSABBIA PAGANELLA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00158520221,08078,2021-08-10
CASSA RURALE VAL DI NON - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00104570221,08282,2021-08-10
BANCA POPOLARE DI FONDI - SOCIETA' COOPERATIVA,00076260595,05296,2021-08-10
BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRU' - SOCIETA' COOPERATIVA PER AZIONI,00195530043,08450,2021-08-10
BANCA CAMBIANO 1884 S.P.A.,02599341209,08425,2021-08-10
CASSA RURALE VAL DI SOLE - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01258070224,08163,2021-08-10
BANCA DI CREDITO COOPERATIVO DI MONTEPAONE SOCIETA' COOPERATIVA,01661590792,08126,2021-08-10
BANCA DI CREDITO COOPERATIVO VICENTINO - POJANA MAGGIORE (VICENZA) - SOCIETA' COOPERATIVA,00152400248,08732,2021-08-10
CASSA RURALE  VAL DI FIEMME - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00104040225,08184,2021-08-10
CASSA PADANA BANCA DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA,01741030983,08340,2021-08-10
CREDITO COOPERATIVO CASSA RURALE ED ARTIGIANA DI PALIANO SOCIETA' COOPERATIVA,00134660604,08717,2021-08-10
CASSA RURALE ALTA VALSUGANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00109850222,08178,2021-08-10
BANCA DI CREDITO COOPERATIVO LAUDENSE - LODI SOCIETA' COOPERATIVA,09900240152,08794,2021-08-10
BANCA DI FILOTTRANO - CREDITO COOPERATIVO DI FILOTTRANO E CAMERANO - SOCIETA' COOPERATIVA,00135400422,08549,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BARLASSINA (MILANO) - SOCIETA' COOPERATIVA,01434500151,08374,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CASTIGLIONE MESSER RAIMONDO E PIANELLA - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA,00925980674,08473,2021-08-10
CREDITO COOPERATIVO VALDARNO FIORENTINO BANCA DI CASCIA - SOCIETA' COOPERATIVA,00645190489,08457,2021-08-10
CREDITO COOPERATIVO CASSA RURALE ED ARTIGIANA DI ERCHIE - SOCIETA' COOPERATIVA,00082900747,08537,2021-08-10
BANCA DI SCONTO E CONTI CORRENTI DI SANTA MARIA CAPUA VETERE- S.P.A.,00136290616,03235,2021-08-10
BANCA DI CREDITO COOPERATIVO DI MOZZANICA - SOCIETA' COOPERATIVA,00264910167,08679,2021-08-10
BANCA DI IMOLA S.P.A.,00293070371,05080,2021-08-10
IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA IBL BANCA),00452550585,03263,2021-08-10
BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA,00101580827,08601,2021-08-10
BANCA DI CREDITO COOPERATIVO DELL'OGLIO E DEL SERIO - SOCIETA' COOPERATIVA,02249360161,08514,2021-08-10
BANCO DELLE TRE VENEZIE S.P.A. (CON ACRONIMO B.T.V. SPA),04147080289,03365,2021-08-10
BANCA DI CREDITO COOPERATIVO DEL VELINO - COMUNE DI POSTA PROVINCIA DI RIETI - SOCIETA' COOPERATIVA,00036100576,08743,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CAPACCIO PAESTUM E SERINO- SOCIETA' COOPERATIVA,00258720655,08431,2021-08-10
UNIONE DI BANCHE ITALIANE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA UBI BANCA),03053920165,03111,2021-08-10
TERRE ETRUSCHE E DI MAREMMA C.C. - SOCIETA' COOPERATIVA,01602230532,08851,2021-08-10
LA CASSA DI RAVENNA S.P.A.,01188860397,06270,2021-08-10
BANCA DI CREDITO COOPERATIVO DI LEZZENO (COMO) - SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA,00287860134,08618,2021-08-10
BANCA DI CREDITO COOPERATIVO DI OSTRA E MORRO D'ALBA - SOCIETA' COOPERATIVA,01440090429,08704,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SAN MARZANO DI SAN GIUSEPPE - TARANTO - SOCIETA' COOPERATIVA,00130830730,08817,2021-08-10
BANCA PROMOS S.P.A.,03321720637,03265,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA - SOCIETA' COOPERATIVA,00167420041,08833,2021-08-10
BANCATER CREDITO COOPERATIVO FVG  - SOCIETA' COOPERATIVA,00251640306,08631,2021-08-10
BANCA DI CREDITO COOPERATIVO SANGRO TEATINA DI ATESSA,00086890696,08968,2021-08-10
BANCA ADRIA COLLI EUGANEI - CREDITO COOPERATIVO SOCIETA' COOPERATIVA,01369230295,08982,2021-08-10
CREDITO EMILIANO S.P.A.,01806740153,03032,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SAN GIOVANNI ROTONDO - SOCIETA' COOPERATIVA,00149260713,08810,2021-08-10
CASSA DI RISPARMIO DI BRA S.P.A.,00200060044,06095,2021-08-10
"BANCA POPOLARE SANT'ANGELO, SOCIETA' COOPERATIVA PER AZIONI",00089160840,05772,2021-08-10
CASSA RURALE ROTALIANA E GIOVO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00158680223,08139,2021-08-10
"BANCA DEL GRAN SASSO D'ITALIA, BANCA DI CREDITO COOPERATIVO SOCIETÃ€ COOPERATIVA PER AZIONI",90016030679,07116,2021-08-10
BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI,01181770155,03440,2021-08-10
BANCA DI ANGHIARI E STIA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01622460515,08345,2021-08-10
BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI E DEL TUSCOLO - SOCIETA' COOPERATIVA,07311521004,07092,2021-08-10
BANCA CAPASSO ANTONIO - S.P.A.,00095310611,03047,2021-08-10
BANCA CASSA DI RISPARMIO DI SAVIGLIANO S.P.A.,00204500045,06305,2021-08-10
BANCA FINNAT EURAMERICA S.P.A. (IN FORMA ABBREVIATA BANCA FINNAT S.P.A. OVVERO BANCA EURAMERICA S.P.A.),00168220069,03087,2021-08-10
CEREABANCA 1897 CREDITO COOPERATIVO SOCIETA' COOPERATIVA,00326500238,08481,2021-08-10
ICONTO S.R.L.,14847241008,36042,2021-08-10
BANCA DON RIZZO - CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE - SOCIETA' COOPERATIVA,00071310817,08946,2021-08-10
BANCA DEL CATANZARESE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,03402920791,07091,2021-08-10
BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI - SOCIETA' COOPERATIVA,00114980766,08597,2021-08-10
BANCA REALE S.P.A.,07760860010,03138,2021-08-10
CASSA RURALE - BANCA DI CREDITO COOPERATIVO DI TREVIGLIO - SOCIETA' COOPERATIVA,00255130163,08899,2021-08-10
CASSA RURALE ED ARTIGIANA DI BOVES - BANCA DI CREDITO COOPERATIVO (BOVES-CUNEO) - SOCIETA' COOPERATIVA,00254540040,08397,2021-08-10
AFONE_PAIEMENT,09828070962,36071,2021-08-10
CASSA RAIFFEISEN DI SAN MARTINO IN PASSIRIA SOCIETA' COOPERATIVA (RAIFFEISENKASSE ST. MARTIN IN PASSEIER GENOSSENSCHAFT),00143190213,08226,2021-08-10
BANCA DI ANDRIA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI A RESPONSABILITA' LIMITATA,06059120722,07101,2021-08-10
VALPOLICELLA BENACO BANCA CREDITO COOPERATIVO (VERONA) SOCIETA' COOPERATIVA,01548170230,08315,2021-08-10
BANCA DI BOLOGNA CREDITO COOPERATIVO SOCIETA' COOPERATIVA,00415760370,08883,2021-08-10
BANCA DI CREDITO COOPERATIVO DELL'ALTO TIRRENO DELLA CALABRIA VERBICARO (PROVINCIA DI COSENZA) - SOCIETA' COOPERATIVA,00945950780,08365,2021-08-10
BPER BANCA S.P.A.,01153230360,05387,2021-08-10
CASSA DI RISPARMIO DI SALUZZO S.P.A.,00243830049,06295,2021-08-10
BANCA DI CREDITO COOPERATIVO DI MASSAFRA - SOCIETA' COOPERATIVA,02425620735,07094,2021-08-10
PRIMACASSA - CREDITO COOPERATIVO FVG - SOCIETA' COOPERATIVA,00249930306,08637,2021-08-10
BANCA DI PESARO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00128830411,08826,2021-08-10
CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA' PER AZIONI (IN SIGLA CASSA CENTRALE BANCA),00232480228,03599,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CASTAGNETO CARDUCCI SOCIETA'COOPERATIVA PER AZIONI,00149160491,08461,2021-08-10
BANCA DEI SIBILLINI-CREDITO COOPERATIVO DI CASAVECCHIA-SOCIETA' COOPERATIVA,00118970433,08456,2021-08-10
BANCA POPOLARE DI LAJATICO SOCIETA' COOPERATIVA PER AZIONI,00139860506,05232,2021-08-10
BANCA DI CREDITO COOPERATIVO DI RECANATI E COLMURANO - SOCIETA' COOPERATIVA,01176450433,08765,2021-08-10
BANCA DI PISA E FORNACETTE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI,00179660501,08562,2021-08-10
BANCA DI PESCIA E CASCINA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00158450478,08358,2021-08-10
BANCA DI CREDITO COOPERATIVO DI PACHINO - SOCIETA' COOPERATIVA,00078210895,08713,2021-08-10
CASSA RURALE ALTO GARDA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00105910228,08016,2021-08-10
CASSA RURALE NOVELLA E ALTA ANAUNIA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00105000228,08200,2021-08-10
FACTORCOOP SPA,03339200374,19164,2021-08-10
BANCA GALILEO S.P.A.,03639870967,03267,2021-08-10
LA BCC DEL CROTONESE - CREDITO COOPERATIVO SOCIETA' COOPERATIVA,03382760795,08595,2021-08-10
BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,00166050047,03425,2021-08-10
CREDITO COOPERATIVO FRIULI (ABBREVIATO CREDIFRIULI) - SOCIETA' COOPERATIVA,02216020301,07085,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CONVERSANO - SOCIETA' COOPERATIVA,00334280724,08503,2021-08-10
BANCO DI LUCCA E DEL TIRRENO S.P.A. (IN FORMA ABBREVIATA BANCO DI LUCCA S.P.A.),01880620461,03242,2021-08-10
BANCA PASSADORE & C. S.P.A.,00316380104,03332,2021-08-10
BANCA DI CREDITO COOPERATIVO DI NAPOLI SOCIETA' COOPERATIVA PER AZIONI (IN SIGLA B.C.C. DI NAPOLI),05587171215,07110,2021-08-10
"BANCA PICCOLO CREDITO VALTELLINESE, SOCIETA' PER AZIONI",00043260140,05216,2021-08-10
BANCA CENTRO EMILIA - CREDITO COOPERATIVO' SOCIETA' COOPERATIVA,01402600389,08509,2021-08-10
BANCA REGIONALE DI SVILUPPO S.P.A. IN FORMA ABBREVIATA 'BRS S.P.A.',07634270636,05023,2021-08-10
B.C.C. DEL GARDA - BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA - SOCIETA' COOPERATIVA,00285660171,08676,2021-08-10
BANCA DI CREDITO COOPERATIVO DI GAMBATESA - SOCIETA' COOPERATIVA,00068860709,08572,2021-08-10
FINECOBANK BANCA FINECO S.P.A. (IN BREVE FINECOBANK S.P.A. OVVERO BANCA FINECO S.P.A. OVVERO FINECO BANCA S.P.A.),01392970404,03015,2021-08-10
BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL1902 - SOCIETA' COOPERATIVA,00389400375,08472,2021-08-10
BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00254520265,08904,2021-08-10
BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOCIETA' COOPERATIVA,00087180808,08492,2021-08-10
BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00982770422,08086,2021-08-10
BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00097080840,08969,2021-08-10
PAYTIPPER SPA,07338820967,36017,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOPERATIVA (ABBR. CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOP.),00385040175,08692,2021-08-10
BANCA LAZIO NORD CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI,00057680563,08931,2021-08-10
"CASSA DI TRENTO, LAVIS, MEZZOCORONA E VALLE DI CEMBRA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA",00107860223,08304,2021-08-10
"BANCA ALTO VICENTINO - CREDITO COOPERATIVO DI SCHIO, PEDEMONTE E ROANA - SOCIETA' COOPERATIVA",00210200242,08669,2021-08-10
BANCA MEDIOLANUM S.P.A.,02124090164,03062,2021-08-10
BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI - SOCIETA' COOPERATIVA,00318030137,08329,2021-08-10
BANCA DI CREDITO COOPERATIVO DI SARSINA - SOCIETA' COOPERATIVA,00127840403,08850,2021-08-10
BANCA DI CREDITO COOPERATIVO DI BUCCINO E DEI COMUNI CILENTANI - SOCIETA' COOPERATIVA,03685090650,07066,2021-08-10
BANCA CREMASCA E MANTOVANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,01230590190,07076,2021-08-10
CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00106040223,08026,2021-08-10
BANCA DI CREDITO PELORITANO S.P.A.,03104290832,03426,2021-08-10
CABEL IP S.P.A.,06078740484,36018,2021-08-10
BANCA DI CREDITO COOPERATIVO VALDOSTANA - COOPERATIVE DE CREDIT VALDOTAINE - SOCIETA' COOPERATIVA,00365360072,08587,2021-08-10
BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO E SAMMICHELE DI BARI - SOCIETA' COOPERATIVA,00380000729,08338,2021-08-10
BANCA CENTRO LAZIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,00697880581,08716,2021-08-10
BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA,00037750866,08954,2021-08-10
SANFELICE 1893 BANCA POPOLARE SOCIETA' COOPERATIVA PER AZIONI,00264720368,05652,2021-08-10
CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE - SOCIETA' COOPERATIVA,04159640160,08441,2021-08-10
BANCA DELLA MARCA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA,03669140265,07084,2021-08-10
